windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
13911	587.78305	577.3533118	593.1016599	171.0343997	1743.708189
13912	709.4151087	627.1918665	541.5278305	151.2840979	1692.544411
13913	646.1664382	390.4333557	660.6811606	144.1518092	1575.598633
13914	385.7940738	240.7911858	674.2473862	72.32597398	1016.616782
13915	232.7479501	151.5902744	564.6471334	45.32381006	463.354908
13916	294.306587	259.8830927	447.5358285	59.58061672	744.0996235
13917	387.103592	562.0183719	436.6530448	108.4903659	1188.151312
13918	345.4824969	741.4250297	596.6584758	135.5930628	1396.443241
13919	400.1987741	438.6933872	607.3289232	215.2491552	1347.433375
13920	322.5880109	777.752456	814.809924	242.8833774	2430.156775
13921	288.9196491	1029.063102	1029.705536	129.8872319	2983.598942
13922	280.8392423	1202.52823	1129.348429	228.5135819	3654.076396
13923	307.7739317	1198.579863	1053.905435	235.1457952	2144.560565
13924	172.8889155	967.2647816	816.2042283	194.2471464	1353.559608
13925	294.306587	546.683432	751.5407282	282.5778798	1396.443241
13926	495.9863935	427.0444141	553.9766859	402.8242148	3127.139521
13927	448.6509477	533.2653595	584.2096204	346.9223646	4281.442822
13928	460.4366116	794.0997978	630.4482261	431.8598484	4668.00571
13929	423.7701018	552.4340344	672.7318304	361.221139	4307.58309
13930	374.0084099	741.4250297	695.4651663	271.1388603	4598.152874
13931	456.508057	725.0776879	748.5096168	368.9493089	5240.348877
13932	636.4358735	337.8417126	832.9358797	598.661478	5737.012038
13933	508.7932368	329.8867514	913.6523355	475.4132989	5395.258307
13934	430.3176928	527.5147571	1031.722194	493.1572972	5062.203031
13935	330.6684177	665.1374345	873.3707041	367.3362181	5627.622453
13936	315.8543385	1141.152515	722.7451694	311.1754286	5637.061536
13937	278.1457734	1179.825123	703.042945	273.9986151	5263.585291
13938	210.4475255	1238.186177	571.760765	308.3156737	5201.621519
13939	155.2833171	896.7875282	480.1841796	361.221139	5637.061536
13940	317.201073	1142.430962	680.3096091	460.895482	6163.817632
13941	310.4674007	1322.030129	818.9928368	289.727267	6281.213289
13942	196.3630467	1312.120287	865.0048783	198.6686219	6118.073327
13943	132.0847024	1250.666163	704.5585007	216.3545241	5588.895095
13944	65.94660398	1316.492276	692.4340549	95.65224623	4371.13116
13945	20.85715407	1155.378952	630.4482261	52.83713112	4903.759029
13946	13.6631547	890.7304634	666.6696075	27.66750555	6526.325301
13947	18.01741748	908.9771006	686.371832	28.79450371	6795.674584
13948	19.53194366	1033.03737	571.760765	37.81048899	6860.652465
13949	24.91597573	1333.455276	324.8853692	29.54583581	6849.140431
13950	30.70381815	1022.488813	449.3496258	23.66705357	6853.595918
13951	15.17768088	852.2156748	491.0669633	23.45356406	6866.96238
13952	16.31357552	560.1015044	414.8874774	31.79983213	6849.220701
13953	18.20673325	232.8362246	235.3927017	38.18615504	6839.217906
13954	35.52702016	139.8667561	96.63170498	51.71013296	6856.365553
13955	19.34262789	176.2096629	151.2735644	32.17549819	6844.501215
13956	20.28920675	267.8380539	197.2205165	44.57247795	6890.260972
13957	18.01741748	337.8417126	182.3188023	23.02658505	6859.536568
13958	40.67176898	461.9913335	106.3020294	30.29716792	6803.100396
13959	87.15679829	590.7713842	131.4046121	56.63938043	6806.070721
13960	198.7104598	494.9280097	101.9064274	107.0639081	6844.933789
13961	144.1175127	798.7294508	98.38994578	74.28679817	6822.407507
13962	57.15213317	820.1239404	150.0317549	51.71013296	6621.64017
13963	43.24414338	448.6782213	284.0641525	36.68349083	6394.093727
13964	43.24414338	317.1588135	402.1908964	33.6781624	6222.51546
13965	42.27950298	331.4777437	632.226634	15.98143134	6649.977023
13966	42.92259658	480.2968627	719.714058	24.09403258	6841.361362
13967	52.49623685	476.9685847	306.0448077	23.02658505	6880.793436
13968	58.7040986	638.6930715	126.4373741	31.42416608	6899.728508
13969	36.49166057	798.7294508	135.1300407	31.42416608	6650.988986
13970	85.08751104	420.387858	102.7855478	77.71824051	6877.637591
13971	74.74107479	325.1137747	67.62073175	96.3654751	6886.373936
13972	110.4256439	165.6584964	86.08226017	142.0121226	6825.566143
13973	165.8466761	198.4843477	169.9007071	157.7699731	6643.351396
13974	249.179842	554.3509019	173.6261357	102.071306	6812.942762
13975	202.2315795	430.3726921	222.0567068	49.08047059	6901.306431
13976	89.22608554	253.5191237	171.1425166	46.07514216	6865.477218
13977	62.32535129	243.9731703	113.3349926	56.14917438	6797.159746
13978	40.67176898	214.8972734	87.84050097	27.66750555	6773.397147
13979	38.09939457	127.5353384	53.55480533	21.74564801	6658.653173
13980	38.42094137	68.7385574	78.17017656	14.4870048	6534.053533
13981	19.15331212	60.93849886	81.68665816	5.502533762	5193.876047
13982	6.469155332	52.42456413	59.70864814	0.898606737	2352.266899
13983	10.06615502	118.2516361	30.77525922	5.502533762	1071.752881
13984	7.415734196	99.68423159	11.76721352	7.804497274	1502.507521
13985	5.690136382	50.92210506	19.6499953	8.046809223	1941.05419
13986	5.426887948	28.88603868	21.10111668	7.562185325	1444.034632
13987	5.032015298	18.61931766	45.28647303	5.623689736	1677.926189
13988	4.900391081	42.40817032	49.63983717	7.319873377	1824.108412
13989	5.097827406	39.90407187	78.17017656	5.502533762	1970.290635
13990	5.229451623	90.40052934	75.53281536	6.835249479	2386.884622
13991	2.991839936	124.4407709	72.89545416	2.837102326	3332.19749
13992	4.11064578	251.9281315	137.6136597	3.079414275	5488.203965
13993	1.873034093	348.8298802	153.7571834	3.079414275	6601.031549
13994	4.044833671	255.110116	105.422909	16.83538937	5637.061536
13995	4.900391081	266.2470617	172.3843261	25.78917528	4362.399556
13996	5.163639514	550.5171669	198.462326	39.3131532	3362.956186
13997	5.901208013	428.7085531	227.0239448	52.46146507	3662.789819
13998	5.492700056	438.6933872	210.8804211	24.94799061	1867.963079
13999	4.966203189	345.7966739	298.1945737	16.40841035	1604.835077
14000	4.834578972	231.2452323	927.6981962	28.79450371	1194.277545
14001	4.900391081	315.5678212	1137.673927	35.93215872	1237.161177
14002	12.33794429	437.0292482	1199.282614	55.65896833	1831.417523
14003	8.930260379	531.348492	1058.94708	56.63938043	2222.45044
14004	4.637142647	560.1015044	742.4473939	43.06981373	1436.725521
14005	4.702954755	556.2677694	772.7585084	67.91411954	1022.743015
14006	4.242269996	383.7767996	816.2042283	65.4630893	467.0101115
14007	3.715773129	155.1073299	862.2162698	63.99247115	457.1387102
14008	4.50551843	100.4578734	701.5273893	79.18885866	304.8418633
14009	7.03710265	119.025278	548.6414621	44.948144	444.7063145
14010	14.23110202	129.3155896	614.4425549	43.06981373	438.4901167
14011	4.702954755	237.6092013	993.2455459	17.68934739	314.16616
14012	4.834578972	259.8830927	1090.683269	20.67820048	230.2474893
14013	14.04178625	277.3840074	1155.990023	26.54050739	245.7879839
14014	13.47383893	193.7949404	1105.071695	22.38611653	248.8960828
14015	7.983681515	190.2778849	1069.030371	13.20606776	220.9231925
14016	22.66514813	194.9672922	1026.680548	25.16148011	483.3094945
14017	11.76999697	263.0650772	1062.980397	25.16148011	684.3352189
14018	17.07083861	127.5353384	931.2096613	26.91617344	602.8383036
14019	14.60973357	98.91058974	553.9766859	21.10517949	488.7426222
14020	4.966203189	67.19127369	353.1462116	9.137212992	410.5172264
14021	5.163639514	88.85324563	481.9979769	5.381377787	744.0996235
14022	4.176457888	173.8649592	310.7549481	1.625542583	1335.180909
14023	4.044833671	468.6478896	169.9007071	0	1626.762411
14024	4.571330539	644.4436739	220.8148973	0	1619.453299
14025	5.295263731	981.7282183	293.4844333	2.715946352	2663.826401
14026	3.715773129	750.5068863	413.0736801	0	2655.17197
14027	5.690136382	480.2968627	371.3563426	7.804497274	1200.403778
14028	4.834578972	569.6858418	351.5761648	6.592937531	879.9278156
14029	4.044833671	517.9304196	222.0567068	4.04866207	662.6027082
14030	4.571330539	516.0135521	326.455416	5.623689736	494.1757499
14031	4.571330539	623.3581316	411.2598828	8.936277631	363.8957427
14032	5.953384815	768.6705994	329.5955096	13.84653628	394.9767318
14033	10.25547079	611.8569266	541.5278305	15.55445233	858.1953049
14034	7.605049969	408.7388849	810.6270111	13.84653628	1396.443241
14035	11.76999697	67.96491555	709.1051679	15.55445233	967.6069164
14036	10.63410234	21.32596664	571.760765	9.258368966	438.4901167
14037	23.62978853	17.14296367	745.4785053	9.621836889	564.8064098
14038	27.80989694	77.2486178	746.9940611	11.49815171	924.723284
14039	24.59442893	239.2001935	409.4460855	12.99257825	1145.267679
14040	30.70381815	312.3858367	192.2532784	17.68934739	1378.064541
14041	21.04646984	282.1569841	197.2205165	11.49815171	1071.752881
14042	26.84525654	232.8362246	152.5153739	13.63304677	722.3671127
14043	40.35022218	173.8649592	191.0114689	25.80194863	398.0848308
14044	33.27619256	165.6584964	298.1945737	25.78917528	276.868973
14045	22.98669493	90.40052934	507.3911389	9.621836889	279.9770719
14046	19.53194366	119.025278	759.1185069	5.74484571	441.5982156
14047	28.13144374	304.4308755	591.323252	6.108313633	863.6284326
14048	41.31486258	417.05958	642.8970815	13.41955726	1206.530011
14049	49.39230598	410.4030239	852.4561397	24.94799061	1619.453299
14050	80.43161473	173.8649592	849.6675312	38.18615504	1597.525966
14051	39.06403497	43.91062939	634.0050419	23.45356406	1692.544411
14052	22.34360133	8.776957712	332.7356032	21.318669	635.4370698
14053	18.01741748	5.578190729	171.1425166	14.06002578	401.1929297
14054	18.96399634	9.761193707	243.2429357	14.7004943	236.4636871
14055	12.71657584	8.530898714	223.2985163	17.68934739	69.44774577
14056	14.04178625	8.284839715	109.818511	35.55649267	45.71566678
14057	20.6678383	4.840013733	44.8027659	41.56714952	23.50779015
14058	20.09989098	2.98422629	41.90052314	32.55116424	27.20910292
14059	7.03710265	3.113058123	39.96569463	18.1163264	20.54673993
14060	5.36107584	5.332131731	68.49985215	21.10517949	33.13120336
14061	8.740944606	33.89423559	378.6115317	28.0431716	46.68877971
14062	18.39604902	74.15405039	525.5221593	41.94281557	75.65473651
14063	32.95464576	52.42456413	657.1243448	142.0121226	139.7936409
14064	62.8426731	111.2888594	805.049794	188.7203019	267.5446763
14065	39.38558177	250.3371393	848.2732269	134.1666051	398.0848308
14066	22.34360133	121.3462035	672.7318304	59.09041067	765.8321342
14067	21.04646984	202.0014032	626.8914103	64.4826772	526.774516
14068	18.96399634	148.073219	400.3770991	50.20746875	662.6027082
14069	16.12425975	44.91226877	423.9564638	41.19148347	602.8383036
14070	7.605049969	27.8843993	543.3062384	23.53517896	515.9082607
14071	7.415734196	14.68237368	945.255522	14.06002578	635.4370698
14072	5.426887948	8.530898714	1060.963738	12.77908874	967.6069164
14073	5.163639514	16.15872767	944.0850336	18.1163264	852.7621772
14074	20.09989098	18.86537666	937.0621033	43.44547979	668.0358359
14075	79.3969711	41.40653094	1053.905435	133.4533762	901.6603264
14076	117.6453301	202.0014032	1126.018229	175.4558753	1120.762746
14077	124.0628289	239.2001935	1077.73034	136.3062917	1458.652854
14078	205.7526992	283.7479764	928.8686845	289.727267	1970.290635
14079	169.3677958	116.7043524	696.9807221	225.1974752	1648.689744
14080	100.7993957	76.47497595	807.8384025	179.8773508	1182.025079
14081	72.67178754	94.26873861	1021.638903	186.5095641	992.1118492
14082	67.49856942	307.61286	1050.880447	200.8793597	1182.025079
14083	71.1198221	398.7540508	1068.301274	312.605306	2153.214995
14084	66.9812476	688.7502616	1121.46429	281.1480023	3880.625383
14085	93.57970953	194.9672922	1186.458085	329.7638353	4388.594369
14086	176.4100352	126.970886	1057.88813	465.7347543	5780.740382
14087	344.1357624	263.0650772	1156.119388	623.3457473	6018.122825
14088	389.7226284	204.3461069	1205.943012	667.1069342	6412.154597
14089	524.4460452	261.474085	1179.364189	874.7674212	6820.922345
14090	535.8299059	405.4106069	1160.920058	856.115322	6866.96238
14091	665.6275676	342.6146894	1199.46294	876.202198	6777.852635
14092	664.0058068	61.43931855	986.1001818	858.9848757	6218.000243
14093	699.684544	82.66411079	804.3571698	975.8474853	4246.589132
14094	833.570544	317.1588135	875.6364076	1063.9073	4194.308597
14095	766.4107873	348.9786583	866.2513089	1003.603783	5911.925416
14096	571.4044704	211.3802179	1171.052212	956.1557688	6655.129178
14097	429.0081746	122.1198454	1174.409578	912.3218291	6809.041046
14098	527.2920104	64.87034813	1082.156795	1011.105485	6880.328842
14099	288.9196491	30.88931745	1079.492272	657.0500838	6884.784329
14100	195.1893402	21.57202564	1010.547283	518.0261982	6660.995647
14101	119.2497048	31.89095683	985.0521272	478.6394804	5588.895095
14102	116.0409554	48.4180066	928.8686845	578.9140625	4255.302555
14103	104.0081451	137.5220525	948.7669871	509.7981084	3810.918003
14104	105.6125198	95.04238046	837.1187926	433.4729392	3793.491158
14105	60.25606404	32.39177652	959.3013826	230.7243197	4246.589132
14106	46.13806459	11.4836067	756.0873954	102.7845349	3383.461983
14107	23.62978853	11.4836067	830.1472711	73.30638607	3654.076396
14108	18.5853648	4.347895736	856.6390526	65.95329535	3414.220678
14109	36.81320737	5.086072732	816.2042283	96.3654751	1794.871967
14110	54.5655241	15.17449168	745.4785053	119.1887989	1816.799301
14111	150.5350115	56.43112165	789.4296214	194.2471464	2205.141579
14112	188.1471008	60.43767917	609.1073311	230.7243197	1809.490189
14113	155.2833171	44.91226877	683.3407205	224.0921063	1970.290635
14114	130.4803277	75.7013341	686.371832	230.7243197	4755.321754
14115	111.2278313	102.0051572	658.9027527	213.0384174	6080.591889
14116	229.2268304	175.0373111	447.5358285	341.2028548	6562.390386
14117	473.2186722	125.2144128	376.7977344	439.9253022	6448.276338
14118	457.8175752	32.89259621	240.1028421	462.5085728	6552.086076
14119	425.07962	55.93030196	451.163423	468.9609358	6652.5531
14120	455.1985387	59.93685948	454.7910176	485.0918434	6503.140603
14121	530.1379755	61.94013824	548.6414621	562.4578829	6177.363285
14122	505.9472716	179.7267184	258.9434037	542.7104675	5818.221821
14123	435.5557656	476.9685847	389.4943154	428.6336669	4816.442985
14124	426.3891382	546.683432	571.760765	389.9194887	4194.308597
14125	299.6935249	383.7767996	530.857383	289.727267	1831.417523
14126	286.2261802	282.1569841	834.330184	394.758761	1163.646379
14127	244.4850157	373.7919655	1016.597257	420.5682131	961.4806832
14128	201.057873	741.4250297	974.5177317	325.474203	1495.19841
14129	91.17314747	946.2270553	1177.636318	145.578267	2672.480831
14130	59.22142042	820.1239404	1194.970761	99.93161944	3342.450389
14131	84.05286741	350.5696506	1108.9615	137.7327494	2993.851841
14132	196.3630467	245.5641625	1057.88813	224.0921063	3403.96778
14133	278.1457734	440.3575263	1171.052212	294.0168993	4028.753567
14134	406.7463651	445.3499433	1202.612813	385.0802165	5170.639633
14135	534.4069233	560.1015044	976.8587085	436.6991207	4790.248171
14136	641.3011558	714.17946	994.4160343	557.5210291	5007.984731
14137	900.6579451	743.241401	1160.985322	777.2025946	6357.971987
14138	899.7566721	592.6882517	1070.0387	940.8138899	6771.091891
14139	941.8304869	352.1581583	884.5251384	813.0720161	6837.074451
14140	947.4677101	398.7540508	844.090314	880.5065286	6873.5132
14141	927.074216	725.0776879	904.0453984	996.8522512	6879.215514
14142	944.546409	1258.466155	928.8686845	1061.48367	6794.00769
14143	826.7962306	1322.321595	584.2096204	969.3059507	6865.653862
14144	745.1814109	1269.386143	310.7549481	680.516068	6847.077245
14145	577.0964008	703.2812321	218.3312782	438.3122114	6883.299167
14146	592.6483323	571.6027093	202.1877545	460.895482	6874.481746
14147	530.1379755	363.8071314	171.1425166	451.2169375	6827.144066
14148	498.8323587	143.3838116	95.75258458	509.7981084	6898.150585
14149	520.1770975	42.40817032	47.22130153	700.6297688	6668.009566
14150	367.4608189	9.26907571	43.83535165	665.4307925	4624.347688
14151	344.1357624	7.054544721	49.15920333	668.7830759	3654.076396
14152	357.6031071	23.04837963	50.91744413	633.5840996	5139.657747
14153	252.5578184	118.2516361	96.63170498	519.6718161	4938.685446
14154	120.8540795	145.7285153	89.59874177	315.4650609	4229.162287
14155	108.0190819	122.1198454	64.98337055	319.7546932	3239.921404
14156	112.832206	123.6671291	62.34600934	409.2765778	3662.789819
14157	158.8044368	577.3533118	86.96138057	457.6693005	4711.663732
14158	196.3630467	1043.526539	91.35698258	473.8002081	5930.666136
14159	188.1471008	1201.541138	49.63983717	532.8367598	6011.875918
14160	202.2315795	1177.85094	66.74161135	703.9820522	5761.999663
14161	202.2315795	1290.44612	34.64491623	729.1241781	5811.974914
14162	115.238768	1242.086172	19.16628817	420.5682131	5077.693975
14163	133.6890771	1199.566955	16.74775254	422.1813039	5348.785478
14164	261.9849597	1175.876757	17.23145967	588.7877702	4344.936347
14165	490.2944632	1332.566424	22.06853094	808.7676855	2144.560565
14166	442.1033567	1112.278879	38.51457325	794.4199169	1707.162633
14167	384.4845556	1001.977109	67.62073175	712.3627609	3291.185897
14168	405.4368469	1033.746865	135.1300407	610.1808036	4781.516567
14169	474.6416548	1123.927547	126.4373741	598.661478	5310.05812
14170	511.639202	1197.314158	207.1549926	888.2131622	6602.433815
14171	565.7125401	1303.804849	128.9209931	960.844081	6834.216509
14172	613.7312225	1334.450778	127.6791836	909.0342836	6870.655259
14173	724.9170061	1280.306131	100.1481866	1006.604464	6868.511803
14174	681.8451754	1304.250707	104.5437886	800.1590244	6836.611602
14175	662.384046	1331.472452	233.8226549	755.9424458	6358.736948
14176	686.7104577	1333.388228	136.3718502	861.8544294	6850.812906
14177	477.48762	1285.766125	115.0932334	770.0287103	6608.759782
14178	256.5980218	754.1396289	187.2860403	485.0918434	4676.737314
14179	231.5742436	420.387858	269.9337313	481.8656619	3889.338806
14180	330.6684177	269.4290462	254.2332633	532.8367598	2291.685885
14181	185.7996877	175.0373111	255.8033101	332.6235902	1175.898845
14182	124.0628289	104.3260827	108.9393906	318.3248158	874.494688
14183	125.6672036	125.2144128	105.422909	449.6038467	559.3732822
14184	171.7152089	172.6926074	210.8804211	562.4578829	896.2271987
14185	112.0300186	310.7948445	172.3843261	524.60867	441.5982156
14186	104.0081451	461.9913335	81.68665816	427.0205761	586.5389206
14187	71.1198221	586.9376492	50.1235443	322.6144481	376.3281383
14188	82.50090198	380.4485216	38.99828038	358.3613841	382.5443362
14189	83.01822379	266.2470617	16.26404541	329.7638353	413.6253253
14190	150.5350115	455.3347774	12.87809552	342.6327323	201.8635483
14191	136.0956392	258.2921005	15.29663116	255.4102084	164.6216038
14192	61.80802948	267.8380539	21.10111668	279.7181249	168.7595977
14193	33.27619256	715.9958313	35.12862336	149.8576402	301.7337644
14194	21.23578562	1175.876757	49.15613004	101.3580772	463.354908
14195	16.50289129	1312.120287	57.07128694	43.06981373	363.8957427
14196	19.34262789	1315.326412	35.12862336	70.36514978	217.8150936
14197	20.85715407	737.7922871	9.058387983	56.14917438	174.9665884
14198	13.09520738	383.7767996	9.475130373	31.79983213	102.5516964
14199	22.02205453	334.6597281	9.058387983	56.63938043	50.89750466
14200	60.77338585	153.9349781	11.55884232	156.6646042	45.71566678
14201	65.94660398	232.8362246	21.10111668	220.7759997	42.55078588
14202	70.60250029	113.609785	42.86793739	221.8813685	54.96476736
14203	43.24414338	22.06414364	34.64491623	143.4385804	40.48178896
14204	18.5853648	11.4836067	15.29663116	113.4829679	117.0346748
14205	11.20204965	20.58778965	26.9056022	45.32381006	114.9656779
14206	8.551628834	61.43931855	24.9707737	22.38611653	104.6206933
14207	5.75594849	96.58966417	17.23145967	18.54330542	104.6206933
14208	14.42041779	109.7415757	29.32413784	45.32381006	106.6896902
14209	16.69220707	168.0032001	51.79656453	75.26721027	40.48178896
14210	44.85187739	86.53232006	57.07128694	87.03215543	46.68877971
14211	42.27950298	51.92374444	102.7855478	67.42391349	50.89750466
14212	46.78115819	44.41144908	46.52184213	58.60020462	33.87146591
14213	63.87731673	106.6470083	30.29155209	97.07870397	30.91041569
14214	60.25606404	301.248891	51.79656453	129.174003	33.87146591
14215	39.06403497	600.3557217	48.28008293	85.56153729	41.27409146
14216	70.60250029	638.6930715	96.63170498	122.7549432	44.97540423
14217	77.32768385	688.7502616	101.9064274	194.2471464	67.37874885
14218	53.01355867	600.3557217	148.7899453	116.3358834	96.34470565
14219	68.01589123	440.3575263	210.8804211	114.1961968	135.655647
14220	82.50090198	463.6554725	208.3968021	114.1961968	88.068718
14221	112.0300186	363.8071314	168.6588976	129.174003	45.71566678
14222	199.8841664	306.0218678	151.2735644	109.2035947	37.57277868
14223	203.4052861	180.8990702	188.5278498	73.79659212	30.91041569
14224	195.1893402	455.3347774	236.9627485	69.38473769	35.35199102
14225	213.9686451	887.8731575	176.1097547	92.42442196	88.068718
14226	159.9781433	674.2192911	220.8148973	73.30638607	152.2076223
14227	176.4100352	352.1581583	197.2205165	57.61979252	258.2203795
14228	253.9045529	380.4485216	276.2139185	81.6398889	847.3290495
14229	248.0061354	504.5123472	348.4360712	149.8576402	1926.435968
14230	310.4674007	714.17946	707.5896122	163.2968175	3465.485171
14231	439.4843203	853.9985489	865.0048783	211.9330486	4860.101007
14232	503.1013065	392.0974947	921.8457542	326.9040804	5348.785478
14233	456.508057	315.5678212	1055.922093	375.4016719	5737.012038
14234	274.10557	650.1942764	1069.367083	273.9986151	6111.826421
14235	212.7949386	943.1422556	1006.513966	271.1388603	6263.152418
14236	322.5880109	985.672792	1025.672219	506.5068725	6100.604587
14237	279.4925078	331.4777437	1129.348429	459.2823913	6061.85117
14238	476.0646374	298.0669066	1196.306193	734.1526033	6150.27198
14239	432.9367292	350.4940192	1156.66372	575.6228266	6600.091341
14240	311.8141351	248.746147	1244.628035	428.6336669	6822.407507
14241	286.2261802	382.1126606	1160.985322	522.963052	6754.694578
14242	117.6453301	226.4722556	1139.339026	396.3718518	6604.776288
14243	75.77571841	433.7009702	1107.702133	334.0534676	6616.488654
14244	88.70876373	455.3347774	1132.678628	349.7821195	6523.749223
14245	78.36232748	435.3651092	1122.68803	396.3718518	5178.385104
14246	35.20547336	282.1569841	1025.672219	309.7455511	3485.990968
14247	24.27288213	437.0292482	1047.85546	243.9887463	4037.46699
14248	40.02867538	478.6327237	963.9833362	299.7364091	5542.422266
14249	45.17342419	590.7713842	498.3221524	289.727267	5911.925416
14250	27.48835014	519.8472871	236.9627485	278.2882475	4764.053358
14251	33.91928616	237.6092013	257.3733569	422.1813039	5124.166804
14252	95.18408423	33.3934159	263.6535441	537.7736136	3793.491158
14253	110.4256439	22.37538271	382.2391263	552.5841752	2689.789693
14254	79.91429291	17.14296367	400.3770991	499.9244007	2464.774497
14255	69.05053485	21.32596664	469.3013959	470.5740266	2438.811205
14256	54.5655241	34.89587497	582.4312125	406.0503963	2663.826401
14257	31.66845855	89.62688748	644.6754894	315.4650609	1882.581301
14258	24.91597573	36.39833404	393.12191	144.1518092	1059.500414
14259	25.88061614	20.09567165	413.0736801	118.47557	586.5389206
14260	20.47852253	15.66660967	650.0107131	193.1417775	407.4091275
14261	38.42094137	6.316367725	750.0251725	253.980331	422.9496221
14262	40.02867538	53.9270232	727.2918366	231.8296885	575.6726652
14263	22.02205453	102.778799	472.9289905	70.85535583	581.1057929
14264	21.70050772	237.6092013	501.949747	66.93370744	901.6603264
14265	58.18677679	301.248891	429.3978556	137.0195206	1310.675976
14266	82.50090198	577.3533118	225.7821353	161.0860797	1911.817745
14267	63.87731673	463.6554725	106.3020294	125.6078587	1524.434855
14268	30.06072455	247.1551548	79.04929696	103.4977638	1765.635522
14269	24.59442893	209.0355142	78.17017656	84.58112519	1436.725521
14270	23.30824173	294.8849221	75.53281536	67.42391349	961.4806832
14271	24.91597573	685.117519	102.7855478	59.58061672	548.5070268
14272	35.52702016	615.6906616	135.1300407	49.8318027	360.7876438
14273	46.45961139	750.5068863	109.818511	38.18615504	419.8415232
14274	25.23752253	650.606464	99.26906618	18.32981591	410.5172264
14275	12.71657584	387.1050776	82.56577857	11.92513072	351.463347
14276	6.090523786	146.9008671	46.52184213	18.1163264	419.8415232
14277	14.04178625	34.89587497	64.98337055	27.66750555	457.1387102
14278	31.66845855	66.41763184	70.25809295	55.16876228	678.9020913
14279	144.9197001	91.17417119	74.65369496	109.2035947	1648.689744
14280	251.211084	293.2939298	207.1549926	134.879834	3455.232272
14281	225.7057107	588.8545167	321.7452756	78.69865261	4860.101007
14282	135.2934518	333.0687359	318.605182	53.69814413	5588.895095
14283	151.3371989	204.3461069	241.6728889	81.6398889	6086.838795
14284	222.1845911	56.43112165	164.933469	125.6078587	5749.50585
14285	172.8889155	57.43276103	169.9007071	119.9020277	5395.258307
14286	95.98627159	110.5152176	189.7696594	39.3131532	5596.640567
14287	114.4365807	291.7029376	136.3718502	38.18615504	6118.073327
14288	159.9781433	339.4327049	164.933469	54.67855623	6421.185032
14289	256.5980218	115.1570687	203.429564	97.79193283	6218.000243
14290	252.5578184	52.92538382	204.6713736	54.18835018	6572.694696
14291	267.3718976	46.41472784	115.0932334	79.6790647	6105.119804
14292	282.1859768	3.886049124	96.63170498	84.09091914	5534.676794
14293	345.4824969	3.113058123	92.23610298	101.3580772	3749.924045
14294	379.2464828	30.38849776	127.6791836	82.13009495	1897.199523
14295	288.9196491	65.64398998	425.7702611	104.2109926	1714.471744
14296	305.0804628	107.4206501	521.9653435	118.47557	1582.907744
14297	246.8324288	76.47497595	899.8624855	72.32597398	2014.145302
14298	203.4052861	46.91554753	919.5047774	49.8318027	2127.251704
14299	148.1284495	18.86537666	846.8789226	35.55649267	782.1315173
14300	156.4570237	22.31020264	703.042945	41.19148347	930.8495172
14301	263.3316942	13.94419668	845.4846183	43.82114584	798.4309004
14302	383.1750374	8.284839715	683.3407205	69.38473769	613.704559
14303	486.0255155	17.38902267	534.4141989	97.79193283	548.5070268
14304	464.3651662	119.7989198	632.226634	139.872436	673.4689636
14305	562.8665749	321.9317902	548.6414621	243.9887463	301.7337644
14306	557.1746446	269.4290462	511.0187334	314.0351835	267.5446763
14307	646.1664382	121.3462035	564.6471334	258.2699633	187.3805699
14308	675.3581323	40.40489156	589.5448441	232.9350574	166.6906007
14309	651.0317205	19.35749465	612.664147	169.9290308	125.3106625
14310	667.2493283	57.43276103	684.8562763	201.9847286	191.5185637
14311	657.5187636	148.073219	727.2918366	248.2608212	447.8144134
14312	826.0435292	135.1773488	644.6754894	465.7347543	1365.812075
14313	785.7102204	100.4578734	731.8385038	511.4437263	2611.899817
14314	722.0220912	141.039108	666.6696075	444.7645745	1692.544411
14315	497.4093761	56.93194134	418.5150719	288.2973895	1286.171043
14316	488.8714806	32.39177652	284.0641525	311.1754286	2559.973234
14317	511.639202	95.04238046	425.7702611	354.0717518	3715.070354
14318	530.1379755	102.0051572	476.556585	361.221139	2922.081551
14319	481.7565677	59.43603979	465.6738013	256.8400859	2196.487148
14320	409.3654015	114.3834268	677.2784976	238.4619019	1444.034632
14321	221.0108845	135.1773488	768.2118412	132.7401474	1897.199523
14322	136.8978266	177.3820147	598.4368837	98.5051617	1970.290635
14323	42.60104978	122.1198454	315.4650885	24.09403258	1560.98041
14324	27.80989694	228.0632478	223.2985163	23.88054307	3393.714881
14325	37.77784777	231.2452323	72.89545416	24.94799061	4545.763248
14326	62.8426731	323.5227824	97.51082538	39.3131532	4947.417051
14327	71.1198221	514.0966846	213.3640402	47.95347243	4237.875709
14328	81.98358016	745.0577723	304.4747609	80.6594768	4493.373622
14329	34.88392656	886.0902834	258.9434037	41.94281557	5017.269886
14330	34.88392656	1077.230199	240.1028421	53.69814413	5588.895095
14331	36.49166057	981.7282183	328.0254628	83.11050704	4484.642017
14332	22.34360133	759.5887428	471.1151932	88.99297963	3941.619342
14333	11.39136543	962.00535	582.4312125	91.44400987	2248.413732
14334	13.85247047	721.4449452	637.5618577	114.9094257	2083.979551
14335	18.39604902	895.004654	476.556585	117.7623411	3880.625383
14336	16.12425975	728.7104305	478.3703823	102.071306	4528.300039
