windGenerators:	TESLA_WIND	MOHAVE_WIND	IMPRLVLY_WIND	VACA-DIX_WIND	ADELANTO_WIND
13680	571.4044704	22.80232064	465.6738013	342.6327323	955.35445
13681	698.0627832	33.3934159	706.0740564	473.8002081	1955.672412
13682	680.2234146	40.40489156	760.6340626	425.4074854	2778.540973
13683	579.9423659	128.1432378	848.2732269	355.5016292	3906.765651
13684	633.1923519	66.41763184	1038.780498	304.0260414	4379.862764
13685	694.8192617	21.81808464	1067.768369	397.9849425	5737.012038
13686	830.559738	7.546662719	1029.705536	464.1216636	6557.238231
13687	881.7312124	3.117600743	803.6554897	452.8300283	6585.575084
13688	843.3556632	3.821633208	687.8873877	444.7645745	5930.666136
13689	722.0220912	9.761193707	600.2152916	362.6510164	4650.542501
13690	629.9488303	9.515134708	548.6414621	325.474203	4851.369402
13691	564.2895575	56.43112165	373.1701398	314.0351835	5457.222079
13692	620.2182656	186.7608294	169.9007071	410.8896686	5961.900667
13693	589.4048108	156.2796818	74.65369496	433.4729392	6141.241545
13694	406.7463651	234.4272168	88.71962137	306.8857963	5999.382106
13695	426.3891382	380.4485216	137.6136597	272.5687377	5433.985665
13696	457.8175752	412.0671629	109.818511	302.5961639	5418.494722
13697	419.8415472	554.3509019	112.4558722	227.408213	5674.542974
13698	491.7174458	583.1039143	102.7855478	294.0168993	5868.197072
13699	495.9863935	258.2921005	177.3515642	213.0384174	5818.221821
13700	532.9839407	141.039108	179.8351832	211.9330486	5774.493476
13701	577.0964008	112.0625013	219.5730877	316.8949383	5503.694908
13702	681.8451754	58.9352201	317.0351352	351.2119969	5588.895095
13703	689.9539793	105.8733664	222.0567068	306.8857963	5911.925416
13704	737.4616376	250.3371393	212.1222306	272.5687377	5830.715633
13705	724.9170061	400.4181898	162.44985	355.5016292	5534.676794
13706	646.1664382	642.5268065	438.4668421	314.0351835	5341.040006
13707	649.4099597	907.484773	926.5277078	423.7943946	5811.974914
13708	610.4877009	1222.270061	994.4160343	488.3180249	6096.089369
13709	665.6275676	1137.317176	967.4948014	688.8967767	6150.27198
13710	758.6910141	1010.655092	1067.235464	754.2663041	6651.625754
13711	587.78305	971.2093552	1027.688878	598.661478	6825.377832
13712	534.4069233	755.9560002	686.371832	578.9140625	6792.704259
13713	608.8659401	807.6438215	405.8184909	710.6866191	6619.064092
13714	702.9280656	757.7723715	385.8667208	911.2259806	6528.901378
13715	568.5585053	1166.992933	198.462326	760.970871	6111.826421
13716	439.4843203	1173.902574	104.5437886	774.3330409	4938.685446
13717	494.563411	1050.100828	66.74161135	894.7882532	4537.031644
13718	473.2186722	846.8670524	58.82952774	628.5556745	3723.783777
13719	284.8794457	581.1870468	54.43392573	467.3478451	3065.62213
13720	154.5459483	362.1429924	53.55480533	441.538393	3280.932998
13721	209.2738189	234.4272168	45.28647303	494.9875468	2464.774497
13722	271.412101	299.6578988	46.52184213	529.5455238	2603.245387
13723	183.4522746	183.2437739	50.1235443	415.7289408	3485.990968
13724	131.2825151	217.241977	72.89545416	404.4373055	4580.689666
13725	131.2825151	312.3858367	89.59874177	425.4074854	3749.924045
13726	158.8044368	365.4712704	109.818511	435.0860299	3055.369232
13727	313.1608696	317.1588135	274.6438717	601.9527139	2891.322856
13728	453.8890205	294.8849221	422.1426665	682.1922098	2369.57576
13729	401.5082923	456.9989164	651.789121	658.7262256	3209.162709
13730	275.4523044	352.1581583	885.9194426	595.370242	4307.58309
13731	350.8694348	453.6706384	925.3572194	650.3455169	4746.590149
13732	302.3869938	395.4257727	816.2042283	481.8656619	4211.735442
13733	283.5327113	435.3651092	648.2323052	477.0263896	2698.444123
13734	261.9849597	320.340798	718.1985023	402.8242148	1480.580188
13735	184.6259811	152.7626263	753.056284	302.5961639	1157.520146
13736	81.98358016	22.37538271	411.2598828	180.9827197	1465.961965
13737	59.73874223	3.113058123	293.4844333	117.7623411	1539.053077
13738	47.4242518	9.761193707	296.6245269	117.0491123	4072.32068
13739	41.31486258	53.42620351	252.6632165	106.3506792	6154.787197
13740	26.52370974	121.3462035	186.0442308	61.54144091	6443.76112
13741	27.80989694	139.8667561	210.8804211	66.4435014	6177.363285
13742	47.102705	184.4161257	128.9209931	124.8946298	5637.061536
13743	58.7040986	129.3155896	126.4373741	116.3358834	5046.712088
13744	74.74107479	142.2114598	147.5481358	130.6004608	4956.148655
13745	68.01589123	145.7285153	135.1300407	108.4903659	4781.516567
13746	95.18408423	362.1429924	75.53281536	100.6448483	3915.479074
13747	64.39463854	575.4364443	81.68665816	81.14968285	4246.589132
13748	58.7040986	385.4409386	141.3390882	84.09091914	4545.763248
13749	35.84856696	393.7616337	86.08226017	80.6594768	3662.789819
13750	21.23578562	169.1755519	44.8027659	112.0565102	2629.208678
13751	20.28920675	93.49509676	26.9056022	162.1914486	2317.649177
13752	42.27950298	103.5524409	36.57974474	423.7943946	2973.346044
13753	86.63947648	236.0182091	47.70500866	688.8967767	4929.953842
13754	140.106576	318.7498057	251.0931697	636.9363831	6290.243724
13755	340.095559	476.9685847	331.1655564	840.3327765	6562.390386
13756	504.524289	699.6484895	205.9131831	1000.603102	6696.132746
13757	587.0572789	540.9328295	215.8476592	1005.854294	6678.313876
13758	430.3176928	623.3581316	224.5403258	714.0389026	5761.999663
13759	333.3618867	323.5227824	279.3540121	650.3455169	4318.741533
13760	327.9749488	117.4779943	277.7839653	645.3170917	3198.90981
13761	370.0798553	93.49509676	285.6341993	747.5617371	2231.104871
13762	314.5076041	94.26873861	195.9787069	714.0389026	1736.399078
13763	246.8324288	508.3460822	163.6916595	593.7246241	2283.031454
13764	181.1048614	347.3876661	100.1481866	409.2765778	1371.938308
13765	110.4256439	165.6584964	115.0932334	229.6189508	858.1953049
13766	99.195021	113.609785	52.67568493	179.8773508	444.7063145
13767	120.0518922	368.7995484	37.06345187	172.1397686	477.8763669
13768	121.6562669	617.6075291	35.61233049	156.6646042	483.3094945
13769	32.63309895	1282.646128	49.63983717	69.87494373	407.4091275
13770	27.48835014	1184.760581	68.49985215	50.5831348	695.2014743
13771	44.20878379	1297.529587	142.5808978	92.42442196	1495.19841
13772	128.0737657	1033.959713	276.2139185	190.9310397	2265.722593
13773	153.7437609	1031.405532	480.1841796	201.9847286	2932.33445
13774	63.87731673	1013.100329	471.1151932	86.54194938	3645.362974
13775	61.80802948	1032.753572	653.5675289	72.81618003	4081.034103
13776	124.0628289	1077.992018	838.5130969	197.563253	3352.703287
13777	203.4052861	1029.915593	845.4846183	372.1754904	3547.508358
13778	87.6741201	1153.049218	577.0959887	195.3525152	3654.076396
13779	49.39230598	1163.53302	469.3013959	122.7549432	4307.58309
13780	77.32768385	1022.738331	658.9027527	227.408213	5655.802255
13781	157.6307302	993.9920233	979.1996852	324.0443256	5930.666136
13782	138.5022013	989.2009719	784.8829542	354.0717518	5488.203965
13783	63.35999492	1008.365177	601.9936995	296.8766542	5464.967551
13784	47.102705	1278.7038	288.7742929	296.8766542	5893.184697
13785	90.37096012	1238.955003	465.6738013	348.352242	6263.152418
13786	132.8868898	1334.450778	382.2391263	299.7364091	6539.205688
13787	161.1518499	827.2554369	227.0239448	242.8833774	5880.690884
13788	188.1471008	1137.317176	290.3443397	231.8296885	6105.579514
13789	204.5789927	1334.036783	277.7839653	221.8813685	6159.302415
13790	185.7996877	1193.644405	299.7646205	186.5095641	5818.221821
13791	114.4365807	845.0841783	227.0239448	107.0639081	4676.737314
13792	69.56785667	681.4847764	209.6386116	83.60071309	3654.076396
13793	30.38227135	839.7355559	241.6728889	43.44547979	3075.875028
13794	35.20547336	788.6506838	277.7839653	46.07514216	2551.318803
13795	28.77453734	862.9129196	460.2324095	46.07514216	1619.453299
13796	24.59442893	1176.863849	830.1472711	28.41883765	1648.689744
13797	35.20547336	1289.461393	932.3801497	31.04850003	1378.064541
13798	35.84856696	1266.62149	1024.66389	18.75679492	955.35445
13799	28.13144374	1314.562441	814.809924	9.258368966	575.6726652
13800	108.0190819	1336.463698	789.4296214	32.17549819	438.4901167
13801	271.412101	1333.660395	740.9318382	89.48318567	404.3010286
13802	414.6034743	1333.622788	529.0789751	188.7203019	320.3823579
13803	380.556001	1353.494557	293.4844333	174.3505064	373.2200394
13804	471.7956896	1357.220513	133.8882312	417.3420316	320.3823579
13805	314.5076041	1333.386903	87.84050097	309.7455511	276.868973
13806	248.0061354	1277.186134	169.9007071	252.5504535	335.9228524
13807	199.8841664	962.00535	447.5358285	195.3525152	450.9225123
13808	149.7328242	600.3557217	548.6414621	142.0121226	447.8144134
13809	174.0626221	855.7814231	587.7664362	131.3136896	199.7945514
13810	133.6890771	1070.837967	727.2918366	93.51255963	267.5446763
13811	60.77338585	1167.980024	704.5585007	58.10999857	564.8064098
13812	58.18677679	1167.980024	703.042945	45.69947611	1028.869248
13813	77.32768385	1147.544747	573.5391729	73.30638607	1402.569474
13814	31.02536495	965.9499237	478.3703823	39.3131532	1444.034632
13815	19.15331212	955.4310606	402.1908964	25.41350923	646.3033251
13816	8.551628834	864.6957937	389.4943154	21.318669	206.0015421
13817	5.426887948	677.8520337	332.7356032	14.27351529	77.72373342
13818	8.362313061	452.0064994	233.8226549	10.43070418	102.5516964
13819	7.983681515	750.5068863	191.0114689	12.35210973	208.070539
13820	7.03710265	1116.862035	184.8024213	11.92513072	292.4094676
13821	7.605049969	1195.618589	169.9007071	9.363256644	373.2200394
13822	8.362313061	1161.070383	151.2735644	14.27351529	435.3820178
13823	11.20204965	1266.62149	331.1655564	17.68934739	499.6088776
13824	22.66514813	1033.067002	662.4595685	24.94799061	398.0848308
13825	77.32768385	875.2208217	740.9318382	47.95347243	602.8383036
13826	199.8841664	598.6988804	799.4725768	127.7475453	1047.247948
13827	235.0953632	793.1433892	827.3586626	235.1457952	1194.277545
13828	240.963896	616.5907053	418.5150719	243.9887463	1084.005347
13829	118.4475174	599.5934717	202.1877545	147.0047247	668.0358359
13830	112.0300186	846.0262021	162.44985	192.0364086	483.3094945
13831	74.22375298	1177.511422	77.29105616	129.174003	419.8415232
13832	38.09939457	1299.322519	126.4373741	82.62030099	354.5714459
13833	37.77784777	1304.833639	197.2205165	28.79450371	236.4636871
13834	44.53033059	1068.281074	249.5231229	25.78917528	270.6527752
13835	37.77784777	1021.173955	198.462326	30.67283397	224.0312914
13836	23.62978853	1291.226119	340.5858372	17.9028369	404.3010286
13837	13.47383893	1294.346116	469.3013959	7.198717402	394.9767318
13838	17.44947016	1339.418721	494.6945579	10.85768319	460.2468091
13839	20.09989098	1295.906114	404.0046937	15.12747331	404.3010286
13840	19.91057521	1341.074701	354.7162584	20.25122147	292.4094676
13841	20.28920675	1335.301353	257.3733569	13.84653628	230.2474893
13842	22.34360133	1361.360465	202.1877545	15.34096282	224.0312914
13843	17.44947016	1306.8739	147.5481358	10.00372516	332.8147535
13844	16.12425975	1303.667775	184.8024213	9.621836889	494.1757499
13845	19.91057521	1336.532071	194.7368974	10.64419368	1053.374181
13846	24.91597573	1333.797142	240.1028421	17.47585788	2265.722593
13847	38.09939457	1302.793377	492.8807606	34.05382845	3065.62213
13848	46.78115819	1294.346116	594.8800679	53.21279718	3578.267054
13849	144.1175127	1166.992933	566.4255413	142.0121226	4255.302555
13850	221.0108845	1018.544239	849.6675312	199.7739908	4659.274105
13851	208.1001123	1133.481837	695.4651663	226.3028441	4379.862764
13852	284.8794457	1183.77349	701.5273893	407.6634871	4229.162287
13853	306.4271973	1078.508645	293.4844333	529.5455238	2881.069957
13854	260.6382253	739.6086584	331.1655564	503.2156366	1261.66611
13855	176.4100352	430.3726921	173.6261357	431.8598484	1108.51028
13856	364.8417825	151.5902744	179.8351832	587.1421523	1384.190774
13857	346.8292314	202.0014032	359.4263988	569.0403548	3485.990968
13858	283.5327113	348.8298802	318.605182	514.7349623	4659.274105
13859	263.3316942	350.4940192	520.1869356	486.7049342	5612.13151
13860	270.0653665	537.0990945	763.6651741	457.6693005	6376.032857
13861	396.2702195	1042.211681	862.2162698	475.4132989	6154.787197
13862	377.9369646	1303.959241	926.5277078	406.0503963	5874.443978
13863	438.1748021	1336.93475	919.5047774	393.1456702	6218.000243
13864	418.532029	1297.529587	806.4440982	368.9493089	5573.404152
13865	321.2412764	1363.430441	834.330184	271.1388603	4711.663732
13866	275.4523044	1004.080802	835.7244883	162.1914486	3444.979374
13867	460.4366116	944.9121975	677.2784976	261.1297182	2594.590956
13868	453.8890205	683.3011477	591.323252	266.8492279	2646.51754
13869	438.1748021	757.7723715	601.9936995	251.1205761	3383.461983
13870	513.0621845	990.9322235	651.789121	232.9350574	4237.875709
13871	615.3529833	1167.980024	823.1757497	454.443119	5395.258307
13872	668.8710891	1027.748244	1108.269123	626.6369832	5943.159948
13873	589.4048108	1160.083292	1191.571071	598.661478	5886.937791
13874	578.5193834	692.3830042	972.3176833	534.4823777	5581.149624
13875	638.0576342	293.2939298	980.1401824	680.516068	5824.468727
13876	683.4669362	43.91062939	865.8099743	677.1637846	5818.221821
13877	675.3581323	20.09567165	1057.88813	720.7434695	5730.765131
13878	561.4435924	65.64398998	1077.952668	613.4720396	5855.703259
13879	464.3651662	47.91718691	1104.760511	423.7943946	5961.900667
13880	326.6282143	17.88114066	1096.868642	286.8675121	5793.234195
13881	190.4945139	12.22178369	1129.026038	200.8793597	6096.089369
13882	295.6533215	21.32596664	1110.785549	259.6998407	5993.135199
13883	264.6784287	26.88275992	1219.090008	189.8256708	3828.344848
13884	203.4052861	22.37538271	1047.85546	119.9020277	1604.835077
13885	144.1175127	45.91390815	946.4260104	93.51255963	918.5970508
13886	109.6234566	137.5220525	626.8914103	85.56153729	1028.869248
13887	132.8868898	397.0899118	454.7910176	93.40483406	1071.752881
13888	185.7996877	617.6075291	456.6048149	137.0195206	1212.656245
13889	148.9306368	701.4648608	680.3096091	166.6129242	1322.928442
13890	152.9415736	583.1039143	669.700719	210.8276797	1310.675976
13891	143.3153254	627.1918665	452.9772203	124.1814009	602.8383036
13892	156.4570237	696.0157469	500.1359497	101.3580772	454.0306113
13893	422.4605836	1181.799307	614.4425549	196.4578841	307.9499622
13894	421.1510654	1300.586109	817.5985325	174.3505064	236.4636871
13895	268.7186321	950.171629	901.2567898	94.93901736	416.7334243
13896	251.211084	1027.748244	913.6523355	114.9094257	874.494688
13897	370.0798553	1308.914162	818.9928368	178.7719819	586.5389206
13898	379.2464828	1357.634509	692.4340549	207.511573	559.3732822
13899	417.2225108	1173.902574	651.789121	316.8949383	640.8701974
13900	377.9369646	830.8211852	548.6414621	236.2511641	809.2971557
13901	379.2464828	397.0899118	580.6528046	226.3028441	559.3732822
13902	385.7940738	106.6470083	423.9564638	275.4284926	217.8150936
13903	261.9849597	106.6470083	200.945945	242.8833774	160.48361
13904	167.0203827	144.5561635	126.4373741	185.4041953	100.4826995
13905	112.832206	89.62688748	108.9393906	129.8872319	46.45592934
13906	48.35766235	60.43767917	40.93310888	63.5022651	27.94936548
13907	31.34691175	61.43931855	35.61233049	44.948144	18.32595227
13908	19.34262789	23.04837963	11.97558471	37.81048899	15.36490205
13909	19.53194366	98.91058974	11.76721352	40.81581741	19.80647738
13910	18.01741748	302.8398833	15.78033829	63.01205906	21.28700249
13911	49.39230598	285.3389686	22.06853094	186.5095641	25.72857781
13912	67.49856942	125.9880547	29.80784497	194.2471464	13.14411439
13913	64.39463854	368.7995484	35.12862336	192.0364086	9.442801617
13914	69.05053485	539.015962	45.28647303	102.071306	18.32595227
13915	49.39230598	360.4788533	77.29105616	55.16876228	26.46884037
13916	26.84525654	425.3802751	162.44985	29.17016976	33.87146591
13917	22.98669493	527.5147571	167.4170881	25.41350923	50.89750466
13918	42.60104978	443.6858043	161.2080405	52.08579902	117.0346748
13919	88.19144191	798.7294508	130.1628026	95.65224623	179.1045822
13920	136.8978266	1017.229381	271.5037781	83.60071309	152.2076223
13921	163.499263	1314.452015	299.7646205	97.07870397	69.44774577
13922	222.1845911	1344.800658	306.0448077	186.5095641	61.17175811
13923	152.1393862	1335.278769	268.3636845	155.5592353	141.8626378
13924	274.10557	1306.8739	569.9823571	231.8296885	214.7069947
13925	363.5322643	1333.523649	376.7977344	314.0351835	199.7945514
13926	391.0321466	1302.501911	215.8476592	356.9315067	125.3106625
13927	409.3654015	1176.863849	220.8148973	336.9132225	92.20671183
13928	353.5629037	1200.554046	243.2429357	262.5595956	71.51674268
13929	194.0156336	1073.39486	241.6728889	236.2511641	102.5516964
13930	128.0737657	1352.252571	247.9530761	197.563253	135.655647
13931	167.0203827	1332.361304	212.1222306	179.8773508	233.3555882
13932	202.2315795	1340.246711	108.0602702	314.0351835	248.8960828
13933	299.6935249	1150.212376	67.62073175	352.6418744	230.2474893
13934	334.7086211	1283.426127	65.86249095	224.0921063	242.6798849
13935	315.8543385	1195.618589	91.35698258	195.3525152	467.0101115
13936	278.1457734	1242.086172	47.70500866	189.8256708	624.5708144
13937	198.7104598	1305.41657	58.82952774	163.2968175	586.5389206
13938	198.7104598	1307.456832	93.99434378	175.4558753	630.0039421
13939	163.499263	1306.582434	172.3843261	129.8872319	526.774516
13940	330.6684177	1343.558672	321.7452756	140.5856649	494.1757499
13941	349.5227003	1168.967116	307.6148545	102.7845349	548.5070268
13942	402.8178105	1172.915482	343.7259308	144.8650381	771.2652619
13943	436.8652839	1252.226161	359.4263988	197.563253	1010.490549
13944	681.8451754	1331.472452	644.6754894	527.8999059	1188.151312
13945	816.2584099	1130.916749	657.1243448	836.0284459	787.564645
13946	774.1305605	1108.784279	577.0959887	757.6185875	454.0306113
13947	741.3215243	1127.908702	296.6245269	709.0104774	798.4309004
13948	759.6559857	1032.320434	115.9723538	725.7718947	1071.752881
13949	783.7802771	857.8865163	62.34600934	901.3633441	896.2271987
13950	722.9870628	781.8544965	46.73759441	834.593669	460.2468091
13951	722.9870628	608.5393841	85.20313977	729.1241781	373.2200394
13952	633.1923519	568.2827781	93.99434378	658.7262256	404.3010286
13953	448.6509477	575.439508	161.2080405	488.3180249	548.5070268
13954	402.8178105	604.9610191	168.6588976	386.6933072	438.4901167
13955	377.9369646	1031.192683	108.0602702	368.9493089	537.6407714
13956	290.2663836	1031.263633	66.74161135	348.352242	689.7683466
13957	238.6164829	1024.335348	53.55480533	361.221139	564.8064098
13958	311.8141351	898.0291182	58.82952774	380.2409442	472.4432392
13959	346.8292314	958.8576468	46.52184213	389.9194887	444.7063145
13960	292.9598525	1029.986542	32.2263806	332.6235902	401.1929297
13961	209.2738189	1032.753572	16.74775254	144.1518092	388.760534
13962	201.057873	1297.529587	6.141191255	94.22578849	613.704559
13963	135.2934518	1312.769509	8.433274399	122.7549432	885.3609433
13964	87.15679829	1355.564533	15.29663116	111.3432813	1444.034632
13965	116.8431427	1340.559956	38.51457325	109.2035947	1436.725521
13966	203.4052861	1193.644405	45.28647303	209.7223108	1590.216855
13967	400.1987741	976.4687868	28.35672359	468.9609358	1546.362188
13968	408.0558833	712.3630887	8.433274399	425.4074854	1853.344856
13969	303.7337283	918.1820178	6.974676035	322.6144481	2187.832718
13970	287.5729147	510.2629496	6.141191255	321.1845707	2308.994746
13971	112.0300186	562.0183719	7.18304723	180.9827197	2993.851841
13972	170.5415024	350.4940192	4.265850502	306.8857963	4211.735442
13973	201.057873	211.3802179	9.891872762	338.3431	4886.29582
13974	216.3160583	350.5696506	44.8027659	266.8492279	5232.603405
13975	138.5022013	293.2939298	73.77457456	176.5612442	4816.442985
13976	72.67178754	209.0355142	130.1628026	124.1814009	4211.735442
13977	117.6453301	115.9307105	151.2735644	158.875342	3311.691693
13978	149.7328242	91.17417119	64.98337055	238.4619019	2118.597273
13979	178.7574483	26.38194023	28.35672359	262.5595956	1736.399078
13980	156.4570237	26.38194023	51.79656453	204.1954663	1597.525966
13981	163.499263	43.91062939	64.10425015	150.5708691	1255.539877
13982	44.85187739	22.8762024	35.61233049	88.50277358	727.8002404
13983	14.60973357	17.88114066	35.12862336	57.12958647	410.5172264
13984	5.295263731	2.855394456	23.51965232	25.03784317	499.6088776
13985	4.044833671	0.922916954	8.641645593	22.17262702	771.2652619
13986	3.584148912	2.082403455	29.80784497	15.12747331	1517.125743
13987	2.399530961	7.792721718	31.74267347	10.21721467	1685.2353
13988	2.202094635	20.83384865	57.07128694	9.621836889	1139.141446
13989	3.189276262	34.89587497	74.65369496	11.2846622	1465.961965
13990	4.50551843	134.004997	111.5767518	17.9028369	2300.340316
13991	5.426887948	470.3120286	106.3020294	40.06448531	3959.046187
13992	5.690136382	418.723719	57.07128694	51.33446691	4475.910413
13993	6.090523786	306.0218678	62.34600934	88.50277358	4676.737314
13994	7.794365742	229.6542401	71.13721335	134.1666051	4081.034103
13995	28.45299054	326.7047669	194.7368974	281.1480023	4063.607258
13996	29.41763095	237.6092013	158.7244215	279.7181249	2881.069957
13997	32.31155215	129.3155896	100.1481866	325.474203	2326.303607
13998	36.49166057	28.38521899	130.1628026	349.7821195	1280.04481
13999	25.88061614	7.30060372	164.933469	284.0077572	1224.908711
14000	25.55906934	3.60971874	162.44985	269.7089828	967.6069164
14001	18.96399634	3.435137707	46.52184213	227.408213	782.1315173
14002	22.66514813	7.054544721	79.92841736	225.1974752	457.1387102
14003	23.95133533	4.840013733	82.56577857	168.8236619	345.2471492
14004	15.17768088	2.533314873	61.46688894	113.4829679	438.4901167
14005	10.25547079	4.101836737	75.53281536	85.07133124	354.5714459
14006	8.362313061	11.97572469	107.1811498	106.3506792	208.070539
14007	15.36699666	9.515134708	140.0972787	138.4459783	108.7586871
14008	21.70050772	7.30060372	148.7899453	143.4385804	83.93072417
14009	11.20204965	10.9914887	191.0114689	84.58112519	92.20671183
14010	11.5806812	39.40325218	456.6048149	67.91411954	224.0312914
14011	10.82341811	118.2516361	686.371832	92.42442196	450.9225123
14012	12.90589161	170.3479038	890.1023555	103.4977638	967.6069164
14013	17.82810171	362.1429924	904.0453984	102.071306	1218.782478
14014	40.35022218	357.1505753	865.0048783	180.9827197	1384.190774
14015	50.4269496	323.5227824	877.5536169	192.0364086	1436.725521
14016	72.15446573	323.5227824	693.9496106	258.2699633	684.3352189
14017	211.621232	621.4412641	672.7318304	494.9875468	657.1695805
14018	113.6343933	565.8521069	730.3229481	544.3560854	765.8321342
14019	95.18408423	600.3557217	585.9880283	575.6228266	749.5327512
14020	72.15446573	337.8417126	380.425329	513.0893443	727.8002404
14021	136.8978266	271.0200384	141.3390882	608.5351857	597.405176
14022	150.5350115	194.9672922	138.8554692	593.7246241	602.8383036
14023	146.5240748	107.4206501	150.0317549	658.7262256	1436.725521
14024	125.6672036	106.6470083	89.59874177	631.9079579	847.3290495
14025	120.0518922	108.194292	106.3020294	593.7246241	463.354908
14026	224.5320042	237.6092013	197.2205165	638.6125248	548.5070268
14027	203.4052861	525.5978896	110.6976314	554.2297932	695.2014743
14028	283.5327113	264.6560694	86.08226017	570.6859727	1096.257814
14029	191.6682205	313.976829	138.8554692	559.166647	1047.247948
14030	100.7993957	596.5219867	176.1097547	409.2765778	711.5008574
14031	50.94427142	902.1361506	98.38994578	273.9986151	505.0420053
14032	30.06072455	1322.904527	49.15920333	184.2988264	348.3552481
14033	16.12425975	1294.840189	38.51457325	73.79659212	227.1393904
14034	11.39136543	1354.322547	50.1235443	49.8318027	354.5714459
14035	5.75594849	1193.644405	102.7855478	38.56182109	450.9225123
14036	8.362313061	743.241401	199.7041355	32.92683029	673.4689636
14037	17.44947016	550.5171669	219.5730877	40.06448531	1378.064541
14038	30.38227135	516.0135521	276.2139185	40.06448531	2672.480831
14039	47.32301873	385.4409386	367.728748	29.92150187	4098.460948
14040	87.15679829	393.7616337	722.7451694	85.56153729	5201.621519
14041	119.2497048	642.5268065	852.4561397	102.7845349	6299.274159
14042	208.1001123	719.6285739	987.393104	180.9827197	6630.543494
14043	278.1457734	677.8520337	1076.294844	125.6078587	6782.308122
14044	278.1457734	735.9759157	1076.088675	125.6078587	6831.358568
14045	291.6131181	1137.317176	1062.980397	145.578267	6888.517392
14046	267.3718976	1286.546124	1077.73034	182.0880886	6861.36695
14047	414.6034743	1217.334603	909.6226155	252.5504535	6832.803644
14048	327.9749488	455.3347774	1028.697207	279.7181249	6844.219303
14049	252.5578184	594.6051192	1071.498702	263.9894731	6869.226289
14050	223.3582976	690.5666329	1030.713865	298.3065316	6862.795921
14051	125.6672036	732.3431731	859.4276612	272.5687377	6850.649671
14052	159.9781433	1051.415686	901.2567898	276.85837	6858.051406
14053	208.1001123	857.5642972	932.3801497	242.8833774	6852.078642
14054	299.6935249	788.6506838	831.5415754	309.7455511	6868.170055
14055	318.5478075	861.1300455	763.6651741	228.5135819	6883.299167
14056	279.4925078	809.4266956	828.7529668	139.1592072	6602.433815
14057	267.3718976	1088.736216	736.385171	104.9242215	6546.933921
14058	175.2363286	816.5581921	1051.888776	65.4630893	6190.908938
14059	165.8466761	600.3557217	1097.711535	63.01205906	5637.061536
14060	218.6634714	412.0671629	1192.622215	90.95380382	4720.395336
14061	124.0628289	670.5865485	1073.063688	92.91462801	4353.667951
14062	236.2690698	827.2554369	1080.121992	106.3506792	4272.7294
14063	299.6935249	625.274999	1150.343538	188.7203019	4388.594369
14064	592.6483323	748.6905149	1132.053348	443.1514837	4318.741533
14065	783.7802771	1083.62243	1171.521654	531.1911418	5880.690884
14066	722.0220912	1303.667775	1108.802028	514.7349623	6181.878503
14067	665.6275676	1336.532071	1090.683269	509.7981084	6608.759782
14068	571.4044704	1365.500417	1194.727819	377.0147627	6606.183704
14069	459.1270934	1306.290968	979.7676825	348.352242	6086.838795
14070	444.7223931	896.7875282	969.4924449	322.6144481	5874.443978
14071	577.0964008	723.2613166	902.2957617	452.8300283	5627.622453
14072	478.9106026	617.6075291	805.5068349	436.6991207	5980.641387
14073	568.5585053	1021.173955	799.7585092	496.6331647	6646.940807
14074	547.2137665	1303.959241	1128.436118	441.538393	6810.526208
14075	518.7541149	1336.668817	1032.730523	342.6327323	6747.667158
14076	577.0964008	1339.004725	625.1130024	239.5672708	5023.475674
14077	372.6988917	1335.278769	359.4263988	109.9168236	2932.33445
14078	174.0626221	1221.28297	205.9131831	54.18835018	1984.908857
14079	112.0300186	837.9526817	219.5730877	40.06448531	1590.216855
14080	82.50090198	463.6554725	157.482612	37.05915688	738.6664958
14081	64.39463854	339.4327049	193.4950879	28.0431716	273.7608741
14082	48.35766235	674.2192911	268.3636845	23.91084501	379.4362373
14083	47.84034054	646.3605414	277.7839653	23.91084501	388.760534
14084	79.3969711	763.2214854	225.7821353	24.30752209	488.7426222
14085	53.53088048	759.5887428	140.0972787	24.30752209	410.5172264
14086	47.84034054	600.3557217	112.4558722	24.28651107	435.3820178
14087	55.08284592	650.1942764	96.63170498	41.56714952	454.0306113
14088	69.56785667	887.8731575	192.2532784	48.32913848	537.6407714
14089	127.2715783	1097.68534	103.6646682	60.07082276	1053.374181
14090	78.87964929	1167.980024	87.84050097	40.06448531	2092.633981
14091	107.2168945	968.5796394	70.25809295	55.16876228	2963.093145
14092	151.3371989	1086.179323	31.74267347	99.21839057	3383.461983
14093	183.4522746	1255.346158	17.23145967	91.44400987	2239.759301
14094	278.1457734	921.747766	23.03594519	176.5612442	2308.994746
14095	196.3630467	723.2613166	45.64272173	115.6226545	3086.127927
14096	128.0737657	642.5268065	141.3390882	105.6374504	4028.753567
14097	162.3255565	792.2834265	288.7742929	135.5930628	4798.979776
14098	124.8650163	884.3074092	224.5403258	105.6374504	5818.221821
14099	130.4803277	615.6906616	172.3843261	88.01256753	5596.640567
14100	208.1001123	405.4106069	85.20313977	82.62030099	4615.616083
14101	195.1893402	400.4181898	101.027307	62.52185301	4720.395336
14102	218.6634714	634.8593365	52.67568493	57.12958647	4397.325973
14103	246.8324288	615.6906616	47.70500866	67.42391349	2663.826401
14104	145.7218874	699.6484895	27.87301646	48.32913848	1941.05419
